state,industry,date,variable,pct,prev_date,prev_day,change,change_lbl,color
TX,Health Care and Fitness,2020-04-29,employees_working,-31.9,-36.6,2020-04-22,4.700000000000003,+,#66E8C6
TX,Home and Repair,2020-04-29,employees_working,-7.9,-14.9,2020-04-22,7,+,#66E8C6
TX,Leisure and Entertainment,2020-04-29,employees_working,-62.7,-68.1,2020-04-22,5.3999999999999915,+,#66E8C6
TX,Other,2020-04-29,employees_working,-36.7,-38.1,2020-04-22,1.3999999999999986,+,#66E8C6
TX,Professional Services,2020-04-29,employees_working,-36.3,-38.5,2020-04-22,2.200000000000003,+,#66E8C6
TX,Retail,2020-04-29,employees_working,-39.3,-43.5,2020-04-22,4.200000000000003,+,#66E8C6
TX,Transportation,2020-04-29,employees_working,-31.9,-27.8,2020-04-22,-4.099999999999998,,#F26852
TX,Beauty & Personal Care,2020-04-30,hours_worked,-86.1,-84.9,2020-04-23,-1.1999999999999886,,#F26852
TX,"Charities, Education & Membership",2020-04-30,hours_worked,-63,-65.6,2020-04-23,2.5999999999999943,+,#66E8C6
TX,Food & Drink,2020-04-30,hours_worked,-48,-51.9,2020-04-23,3.8999999999999986,+,#66E8C6
TX,Health Care and Fitness,2020-04-30,hours_worked,-34.8,-39,2020-04-23,4.200000000000003,+,#66E8C6
TX,Home and Repair,2020-04-30,hours_worked,-2.1,-5.3,2020-04-23,3.1999999999999997,+,#66E8C6
TX,Leisure and Entertainment,2020-04-30,hours_worked,-63.3,-67.5,2020-04-23,4.200000000000003,+,#66E8C6
TX,Other,2020-04-30,hours_worked,-36,-39.4,2020-04-23,3.3999999999999986,+,#66E8C6
TX,Professional Services,2020-04-30,hours_worked,-41.5,-44.6,2020-04-23,3.1000000000000014,+,#66E8C6
TX,Retail,2020-04-30,hours_worked,-35.9,-43.5,2020-04-23,7.600000000000001,+,#66E8C6
TX,Transportation,2020-04-30,hours_worked,-36,-37.7,2020-04-23,1.7000000000000028,+,#66E8C6
TX,Beauty & Personal Care,2020-04-30,locations_open,-86.5,-90.3,2020-04-23,3.799999999999997,+,#66E8C6
TX,"Charities, Education & Membership",2020-04-30,locations_open,-39.7,-42.7,2020-04-23,3,+,#66E8C6
TX,Food & Drink,2020-04-30,locations_open,-33.9,-37.5,2020-04-23,3.6000000000000014,+,#66E8C6
TX,Health Care and Fitness,2020-04-30,locations_open,-35.1,-36.5,2020-04-23,1.3999999999999986,+,#66E8C6
TX,Home and Repair,2020-04-30,locations_open,-27.5,-30,2020-04-23,2.5,+,#66E8C6
TX,Leisure and Entertainment,2020-04-30,locations_open,-58.8,-63.2,2020-04-23,4.400000000000006,+,#66E8C6
TX,Other,2020-04-30,locations_open,-36.3,-37.8,2020-04-23,1.5,+,#66E8C6
TX,Professional Services,2020-04-30,locations_open,-27.9,-31.2,2020-04-23,3.3000000000000007,+,#66E8C6
TX,Retail,2020-04-30,locations_open,-33.3,-38.7,2020-04-23,5.400000000000006,+,#66E8C6
TX,Transportation,2020-04-30,locations_open,-23.2,-23.2,2020-04-23,0,,#FFD100
TX,Beauty & Personal Care,2020-04-30,employees_working,-81.6,-82.3,2020-04-23,0.7000000000000028,+,#66E8C6
TX,"Charities, Education & Membership",2020-04-30,employees_working,-59.1,-60.8,2020-04-23,1.6999999999999957,+,#66E8C6
TX,Food & Drink,2020-04-30,employees_working,-46.7,-50.7,2020-04-23,4,+,#66E8C6
TX,Health Care and Fitness,2020-04-30,employees_working,-32.5,-37.3,2020-04-23,4.799999999999997,+,#66E8C6
TX,Home and Repair,2020-04-30,employees_working,-9.3,-7.7,2020-04-23,-1.6000000000000005,,#F26852
TX,Leisure and Entertainment,2020-04-30,employees_working,-66.3,-70,2020-04-23,3.700000000000003,+,#66E8C6
TX,Other,2020-04-30,employees_working,-37.6,-40.9,2020-04-23,3.299999999999997,+,#66E8C6
TX,Professional Services,2020-04-30,employees_working,-36.8,-40.7,2020-04-23,3.9000000000000057,+,#66E8C6
TX,Retail,2020-04-30,employees_working,-36,-42.2,2020-04-23,6.200000000000003,+,#66E8C6
TX,Transportation,2020-04-30,employees_working,-32.8,-28.6,2020-04-23,-4.199999999999996,,#F26852
TX,Beauty & Personal Care,2020-05-01,hours_worked,-88.5,-90.1,2020-04-24,1.5999999999999943,+,#66E8C6
TX,"Charities, Education & Membership",2020-05-01,hours_worked,-60.6,-64,2020-04-24,3.3999999999999986,+,#66E8C6
TX,Food & Drink,2020-05-01,hours_worked,-43.7,-52.7,2020-04-24,9,+,#66E8C6
TX,Health Care and Fitness,2020-05-01,hours_worked,-34.3,-39.3,2020-04-24,5,+,#66E8C6
TX,Home and Repair,2020-05-01,hours_worked,2.7,-9,2020-04-24,11.7,+,#66E8C6
TX,Leisure and Entertainment,2020-05-01,hours_worked,-58.7,-67.7,2020-04-24,9,+,#66E8C6
TX,Other,2020-05-01,hours_worked,-33.8,-40,2020-04-24,6.200000000000003,+,#66E8C6
TX,Professional Services,2020-05-01,hours_worked,-39.9,-47.4,2020-04-24,7.5,+,#66E8C6
TX,Retail,2020-05-01,hours_worked,-31.7,-44,2020-04-24,12.3,+,#66E8C6
TX,Transportation,2020-05-01,hours_worked,-39.4,-33.7,2020-04-24,-5.699999999999996,,#F26852
TX,Beauty & Personal Care,2020-05-01,locations_open,-78.4,-91,2020-04-24,12.599999999999994,+,#66E8C6
TX,"Charities, Education & Membership",2020-05-01,locations_open,-41.8,-46.7,2020-04-24,4.900000000000006,+,#66E8C6
TX,Food & Drink,2020-05-01,locations_open,-30.6,-37.2,2020-04-24,6.600000000000001,+,#66E8C6
TX,Health Care and Fitness,2020-05-01,locations_open,-33.7,-36.2,2020-04-24,2.5,+,#66E8C6
TX,Home and Repair,2020-05-01,locations_open,-25.9,-28.4,2020-04-24,2.5,+,#66E8C6
TX,Leisure and Entertainment,2020-05-01,locations_open,-52.3,-62.5,2020-04-24,10.200000000000003,+,#66E8C6
TX,Other,2020-05-01,locations_open,-32.8,-35.1,2020-04-24,2.3000000000000043,+,#66E8C6
TX,Professional Services,2020-05-01,locations_open,-30.9,-32.4,2020-04-24,1.5,+,#66E8C6
TX,Retail,2020-05-01,locations_open,-28.2,-36.3,2020-04-24,8.099999999999998,+,#66E8C6
TX,Transportation,2020-05-01,locations_open,-26.4,-16.8,2020-04-24,-9.599999999999998,,#F26852
TX,Beauty & Personal Care,2020-05-01,employees_working,-83.5,-86.7,2020-04-24,3.200000000000003,+,#66E8C6
TX,"Charities, Education & Membership",2020-05-01,employees_working,-58.3,-60.4,2020-04-24,2.1000000000000014,+,#66E8C6
TX,Food & Drink,2020-05-01,employees_working,-42.6,-50.9,2020-04-24,8.299999999999997,+,#66E8C6
TX,Health Care and Fitness,2020-05-01,employees_working,-31.3,-38.4,2020-04-24,7.099999999999998,+,#66E8C6
TX,Home and Repair,2020-05-01,employees_working,-2.1,-9.2,2020-04-24,7.1,+,#66E8C6
TX,Leisure and Entertainment,2020-05-01,employees_working,-62.1,-69.1,2020-04-24,6.999999999999993,+,#66E8C6
TX,Other,2020-05-01,employees_working,-35.3,-39.6,2020-04-24,4.300000000000004,+,#66E8C6
TX,Professional Services,2020-05-01,employees_working,-38.5,-42.4,2020-04-24,3.8999999999999986,+,#66E8C6
TX,Retail,2020-05-01,employees_working,-31.3,-42.1,2020-04-24,10.8,+,#66E8C6
TX,Transportation,2020-05-01,employees_working,-33.2,-29.8,2020-04-24,-3.400000000000002,,#F26852
TX,Beauty & Personal Care,2020-05-02,hours_worked,-90.4,-92.9,2020-04-25,2.5,+,#66E8C6
TX,"Charities, Education & Membership",2020-05-02,hours_worked,-59.9,-61.8,2020-04-25,1.8999999999999986,+,#66E8C6
TX,Food & Drink,2020-05-02,hours_worked,-48.3,-56.7,2020-04-25,8.400000000000006,+,#66E8C6
TX,Health Care and Fitness,2020-05-02,hours_worked,-44.3,-45.6,2020-04-25,1.3000000000000043,+,#66E8C6
TX,Home and Repair,2020-05-02,hours_worked,-27.6,-39,2020-04-25,11.399999999999999,+,#66E8C6
TX,Leisure and Entertainment,2020-05-02,hours_worked,-77.6,-81.9,2020-04-25,4.300000000000011,+,#66E8C6
TX,Other,2020-05-02,hours_worked,-47.5,-54.5,2020-04-25,7,+,#66E8C6
TX,Professional Services,2020-05-02,hours_worked,-42.5,-45.5,2020-04-25,3,+,#66E8C6
TX,Retail,2020-05-02,hours_worked,-35,-47.6,2020-04-25,12.600000000000001,+,#66E8C6
TX,Transportation,2020-05-02,hours_worked,-49.6,-51.6,2020-04-25,2,+,#66E8C6
TX,Beauty & Personal Care,2020-05-02,locations_open,-85,-85,2020-04-25,0,,#FFD100
TX,"Charities, Education & Membership",2020-05-02,locations_open,-57.1,-62.9,2020-04-25,5.799999999999997,+,#66E8C6
TX,Food & Drink,2020-05-02,locations_open,-30.6,-37.8,2020-04-25,7.199999999999996,+,#66E8C6
TX,Health Care and Fitness,2020-05-02,locations_open,-53.5,-53.9,2020-04-25,0.3999999999999986,+,#66E8C6
TX,Home and Repair,2020-05-02,locations_open,-25.6,-32.6,2020-04-25,7,+,#66E8C6
TX,Leisure and Entertainment,2020-05-02,locations_open,-61.4,-65.7,2020-04-25,4.300000000000004,+,#66E8C6
TX,Other,2020-05-02,locations_open,-37.8,-40.4,2020-04-25,2.6000000000000014,+,#66E8C6
TX,Professional Services,2020-05-02,locations_open,-33.2,-35.1,2020-04-25,1.8999999999999986,+,#66E8C6
TX,Retail,2020-05-02,locations_open,-29.5,-41.1,2020-04-25,11.600000000000001,+,#66E8C6
TX,Transportation,2020-05-02,locations_open,-37.7,-27.3,2020-04-25,-10.400000000000002,,#F26852
TX,Beauty & Personal Care,2020-05-02,employees_working,-89,-89,2020-04-25,0,,#FFD100
TX,"Charities, Education & Membership",2020-05-02,employees_working,-66.3,-60.9,2020-04-25,-5.399999999999999,,#F26852
TX,Food & Drink,2020-05-02,employees_working,-45,-53.6,2020-04-25,8.600000000000001,+,#66E8C6
TX,Health Care and Fitness,2020-05-02,employees_working,-47.2,-50.2,2020-04-25,3,+,#66E8C6
TX,Home and Repair,2020-05-02,employees_working,-23.6,-37.2,2020-04-25,13.600000000000001,+,#66E8C6
TX,Leisure and Entertainment,2020-05-02,employees_working,-75.4,-80.4,2020-04-25,5,+,#66E8C6
TX,Other,2020-05-02,employees_working,-46.9,-52,2020-04-25,5.100000000000001,+,#66E8C6
TX,Professional Services,2020-05-02,employees_working,-43.9,-44.5,2020-04-25,0.6000000000000014,+,#66E8C6
TX,Retail,2020-05-02,employees_working,-33.9,-45.5,2020-04-25,11.600000000000001,+,#66E8C6
TX,Transportation,2020-05-02,employees_working,-45.1,-45.1,2020-04-25,0,,#FFD100
TX,Beauty & Personal Care,2020-05-03,hours_worked,-92.2,-92.4,2020-04-26,0.20000000000000284,+,#66E8C6
TX,"Charities, Education & Membership",2020-05-03,hours_worked,-52.8,-59.1,2020-04-26,6.300000000000004,+,#66E8C6
TX,Food & Drink,2020-05-03,hours_worked,-50.3,-59.5,2020-04-26,9.200000000000003,+,#66E8C6
TX,Health Care and Fitness,2020-05-03,hours_worked,-27.5,-27.8,2020-04-26,0.3000000000000007,+,#66E8C6
TX,Home and Repair,2020-05-03,hours_worked,-48.5,-75.6,2020-04-26,27.099999999999994,+,#66E8C6
TX,Leisure and Entertainment,2020-05-03,hours_worked,-74.6,-80.9,2020-04-26,6.300000000000011,+,#66E8C6
TX,Other,2020-05-03,hours_worked,-48.3,-54.8,2020-04-26,6.5,+,#66E8C6
TX,Professional Services,2020-05-03,hours_worked,-39.7,-44.9,2020-04-26,5.199999999999996,+,#66E8C6
TX,Retail,2020-05-03,hours_worked,-31.7,-44.1,2020-04-26,12.400000000000002,+,#66E8C6
TX,Transportation,2020-05-03,hours_worked,-43,-47.5,2020-04-26,4.5,+,#66E8C6
TX,Beauty & Personal Care,2020-05-03,locations_open,-92.5,-92.5,2020-04-26,0,,#FFD100
TX,"Charities, Education & Membership",2020-05-03,locations_open,-49.3,-46.5,2020-04-26,-2.799999999999997,,#F26852
TX,Food & Drink,2020-05-03,locations_open,-35.5,-43.8,2020-04-26,8.299999999999997,+,#66E8C6
TX,Health Care and Fitness,2020-05-03,locations_open,-48.7,-49.6,2020-04-26,0.8999999999999986,+,#66E8C6
TX,Home and Repair,2020-05-03,locations_open,0,-46.7,2020-04-26,46.7,+,#66E8C6
TX,Leisure and Entertainment,2020-05-03,locations_open,-62.6,-69.1,2020-04-26,6.499999999999993,+,#66E8C6
TX,Other,2020-05-03,locations_open,-37.9,-43.1,2020-04-26,5.200000000000003,+,#66E8C6
TX,Professional Services,2020-05-03,locations_open,-23.1,-34.3,2020-04-26,11.199999999999996,+,#66E8C6
TX,Retail,2020-05-03,locations_open,-33.9,-43.6,2020-04-26,9.700000000000003,+,#66E8C6
TX,Transportation,2020-05-03,locations_open,-30.4,-13,2020-04-26,-17.4,,#F26852
TX,Beauty & Personal Care,2020-05-03,employees_working,-89.8,-89.8,2020-04-26,0,,#FFD100
TX,"Charities, Education & Membership",2020-05-03,employees_working,-60.2,-62.3,2020-04-26,2.0999999999999943,+,#66E8C6
TX,Food & Drink,2020-05-03,employees_working,-48.5,-57.5,2020-04-26,9,+,#66E8C6
TX,Health Care and Fitness,2020-05-03,employees_working,-38.9,-40.3,2020-04-26,1.3999999999999986,+,#66E8C6
TX,Home and Repair,2020-05-03,employees_working,-46.8,-72.4,2020-04-26,25.60000000000001,+,#66E8C6
TX,Leisure and Entertainment,2020-05-03,employees_working,-74.3,-81.5,2020-04-26,7.200000000000003,+,#66E8C6
TX,Other,2020-05-03,employees_working,-48.8,-54.8,2020-04-26,6,+,#66E8C6
TX,Professional Services,2020-05-03,employees_working,-37.6,-42.3,2020-04-26,4.699999999999996,+,#66E8C6
TX,Retail,2020-05-03,employees_working,-31.1,-44,2020-04-26,12.899999999999999,+,#66E8C6
TX,Transportation,2020-05-03,employees_working,-33,-36.1,2020-04-26,3.1000000000000014,+,#66E8C6
TX,Beauty & Personal Care,2020-05-04,hours_worked,-77.7,-79.7,2020-04-27,2,+,#66E8C6
TX,"Charities, Education & Membership",2020-05-04,hours_worked,-47.6,-56.4,2020-04-27,8.799999999999997,+,#66E8C6
TX,Food & Drink,2020-05-04,hours_worked,-40.3,-50.2,2020-04-27,9.900000000000006,+,#66E8C6
TX,Health Care and Fitness,2020-05-04,hours_worked,-28.1,-34.6,2020-04-27,6.5,+,#66E8C6
TX,Home and Repair,2020-05-04,hours_worked,3.8,-5,2020-04-27,8.8,+,#66E8C6
TX,Leisure and Entertainment,2020-05-04,hours_worked,-55.4,-59.5,2020-04-27,4.100000000000001,+,#66E8C6
TX,Other,2020-05-04,hours_worked,-29.2,-34,2020-04-27,4.800000000000001,+,#66E8C6
TX,Professional Services,2020-05-04,hours_worked,-35.1,-40,2020-04-27,4.899999999999999,+,#66E8C6
TX,Retail,2020-05-04,hours_worked,-26,-39.9,2020-04-27,13.899999999999999,+,#66E8C6
TX,Transportation,2020-05-04,hours_worked,-36.6,-41.8,2020-04-27,5.199999999999996,+,#66E8C6
TX,Beauty & Personal Care,2020-05-04,locations_open,-80,-82.5,2020-04-27,2.5,+,#66E8C6
TX,"Charities, Education & Membership",2020-05-04,locations_open,-30.7,-36.8,2020-04-27,6.099999999999998,+,#66E8C6
TX,Food & Drink,2020-05-04,locations_open,-30.9,-36.9,2020-04-27,6,+,#66E8C6
TX,Health Care and Fitness,2020-05-04,locations_open,-27.4,-31.7,2020-04-27,4.300000000000001,+,#66E8C6
TX,Home and Repair,2020-05-04,locations_open,-28.4,-23.5,2020-04-27,-4.899999999999999,,#F26852
TX,Leisure and Entertainment,2020-05-04,locations_open,-47.9,-53.5,2020-04-27,5.600000000000001,+,#66E8C6
TX,Other,2020-05-04,locations_open,-29,-32.8,2020-04-27,3.799999999999997,+,#66E8C6
TX,Professional Services,2020-05-04,locations_open,-24.6,-28.1,2020-04-27,3.5,+,#66E8C6
TX,Retail,2020-05-04,locations_open,-23,-32.6,2020-04-27,9.600000000000001,+,#66E8C6
TX,Transportation,2020-05-04,locations_open,-23.2,-13.6,2020-04-27,-9.6,,#F26852
TX,Beauty & Personal Care,2020-05-04,employees_working,-72.2,-73.1,2020-04-27,0.8999999999999915,+,#66E8C6
TX,"Charities, Education & Membership",2020-05-04,employees_working,-43,-50.6,2020-04-27,7.600000000000001,+,#66E8C6
TX,Food & Drink,2020-05-04,employees_working,-38.5,-48.5,2020-04-27,10,+,#66E8C6
TX,Health Care and Fitness,2020-05-04,employees_working,-25.7,-30.9,2020-04-27,5.199999999999999,+,#66E8C6
TX,Home and Repair,2020-05-04,employees_working,-0.6,-8.8,2020-04-27,8.200000000000001,+,#66E8C6
TX,Leisure and Entertainment,2020-05-04,employees_working,-55.9,-62.5,2020-04-27,6.600000000000001,+,#66E8C6
TX,Other,2020-05-04,employees_working,-30.5,-34.7,2020-04-27,4.200000000000003,+,#66E8C6
TX,Professional Services,2020-05-04,employees_working,-32.4,-35.8,2020-04-27,3.3999999999999986,+,#66E8C6
TX,Retail,2020-05-04,employees_working,-25,-38.1,2020-04-27,13.100000000000001,+,#66E8C6
TX,Transportation,2020-05-04,employees_working,-23.5,-32.8,2020-04-27,9.299999999999997,+,#66E8C6
TX,Beauty & Personal Care,2020-05-05,hours_worked,-80.5,-80.8,2020-04-28,0.29999999999999716,+,#66E8C6
TX,"Charities, Education & Membership",2020-05-05,hours_worked,-54.9,-60.9,2020-04-28,6,+,#66E8C6
TX,Food & Drink,2020-05-05,hours_worked,-38.1,-49.6,2020-04-28,11.5,+,#66E8C6
TX,Health Care and Fitness,2020-05-05,hours_worked,-30.1,-35.4,2020-04-28,5.299999999999997,+,#66E8C6
TX,Home and Repair,2020-05-05,hours_worked,7.6,-10.3,2020-04-28,17.9,+,#66E8C6
TX,Leisure and Entertainment,2020-05-05,hours_worked,-47.9,-59.3,2020-04-28,11.399999999999999,+,#66E8C6
TX,Other,2020-05-05,hours_worked,-30.7,-36.5,2020-04-28,5.800000000000001,+,#66E8C6
TX,Professional Services,2020-05-05,hours_worked,-38,-42.4,2020-04-28,4.399999999999999,+,#66E8C6
TX,Retail,2020-05-05,hours_worked,-25.4,-39.6,2020-04-28,14.200000000000003,+,#66E8C6
TX,Transportation,2020-05-05,hours_worked,-31.8,-31,2020-04-28,-0.8000000000000007,,#F26852
TX,Beauty & Personal Care,2020-05-05,locations_open,-81,-78.8,2020-04-28,-2.200000000000003,,#F26852
TX,"Charities, Education & Membership",2020-05-05,locations_open,-39,-44.4,2020-04-28,5.399999999999999,+,#66E8C6
TX,Food & Drink,2020-05-05,locations_open,-29.1,-37.1,2020-04-28,8,+,#66E8C6
TX,Health Care and Fitness,2020-05-05,locations_open,-31.3,-34.4,2020-04-28,3.099999999999998,+,#66E8C6
TX,Home and Repair,2020-05-05,locations_open,-19.8,-29.5,2020-04-28,9.7,+,#66E8C6
TX,Leisure and Entertainment,2020-05-05,locations_open,-42.9,-55,2020-04-28,12.100000000000001,+,#66E8C6
TX,Other,2020-05-05,locations_open,-34,-34.7,2020-04-28,0.7000000000000028,+,#66E8C6
TX,Professional Services,2020-05-05,locations_open,-25.8,-30.6,2020-04-28,4.800000000000001,+,#66E8C6
TX,Retail,2020-05-05,locations_open,-23.8,-33.4,2020-04-28,9.599999999999998,+,#66E8C6
TX,Transportation,2020-05-05,locations_open,-23.2,-20,2020-04-28,-3.1999999999999993,,#F26852
TX,Beauty & Personal Care,2020-05-05,employees_working,-77,-77.7,2020-04-28,0.7000000000000028,+,#66E8C6
TX,"Charities, Education & Membership",2020-05-05,employees_working,-52.5,-58.7,2020-04-28,6.200000000000003,+,#66E8C6
TX,Food & Drink,2020-05-05,employees_working,-37.6,-48.5,2020-04-28,10.899999999999999,+,#66E8C6
TX,Health Care and Fitness,2020-05-05,employees_working,-29.2,-34,2020-04-28,4.800000000000001,+,#66E8C6
TX,Home and Repair,2020-05-05,employees_working,2.4,-11.5,2020-04-28,13.9,+,#66E8C6
TX,Leisure and Entertainment,2020-05-05,employees_working,-48.7,-62.6,2020-04-28,13.899999999999999,+,#66E8C6
TX,Other,2020-05-05,employees_working,-32.8,-37.5,2020-04-28,4.700000000000003,+,#66E8C6
TX,Professional Services,2020-05-05,employees_working,-32.4,-36.9,2020-04-28,4.5,+,#66E8C6
TX,Retail,2020-05-05,employees_working,-24.8,-38.3,2020-04-28,13.499999999999996,+,#66E8C6
TX,Transportation,2020-05-05,employees_working,-25,-24.3,2020-04-28,-0.6999999999999993,,#F26852
TX,Beauty & Personal Care,2020-05-06,hours_worked,-83.2,-81.5,2020-04-29,-1.7000000000000028,,#F26852
TX,"Charities, Education & Membership",2020-05-06,hours_worked,-55.3,-59.2,2020-04-29,3.9000000000000057,+,#66E8C6
TX,Food & Drink,2020-05-06,hours_worked,-37.7,-48.7,2020-04-29,11,+,#66E8C6
TX,Health Care and Fitness,2020-05-06,hours_worked,-26.5,-34.4,2020-04-29,7.899999999999999,+,#66E8C6
TX,Home and Repair,2020-05-06,hours_worked,17.3,-3,2020-04-29,20.3,+,#66E8C6
TX,Leisure and Entertainment,2020-05-06,hours_worked,-55.5,-60.8,2020-04-29,5.299999999999997,+,#66E8C6
TX,Other,2020-05-06,hours_worked,-27.4,-34.7,2020-04-29,7.300000000000004,+,#66E8C6
TX,Professional Services,2020-05-06,hours_worked,-36.5,-40.6,2020-04-29,4.100000000000001,+,#66E8C6
TX,Retail,2020-05-06,hours_worked,-25,-39.7,2020-04-29,14.700000000000003,+,#66E8C6
TX,Transportation,2020-05-06,hours_worked,-33.8,-38,2020-04-29,4.200000000000003,+,#66E8C6
TX,Beauty & Personal Care,2020-05-06,locations_open,-84.2,-86.2,2020-04-29,2,+,#66E8C6
TX,"Charities, Education & Membership",2020-05-06,locations_open,-42.3,-43.9,2020-04-29,1.6000000000000014,+,#66E8C6
TX,Food & Drink,2020-05-06,locations_open,-28.7,-36,2020-04-29,7.300000000000001,+,#66E8C6
TX,Health Care and Fitness,2020-05-06,locations_open,-27.8,-33.3,2020-04-29,5.4999999999999964,+,#66E8C6
TX,Home and Repair,2020-05-06,locations_open,-18,-24.3,2020-04-29,6.300000000000001,+,#66E8C6
TX,Leisure and Entertainment,2020-05-06,locations_open,-44,-60.5,2020-04-29,16.5,+,#66E8C6
TX,Other,2020-05-06,locations_open,-31.7,-35.4,2020-04-29,3.6999999999999993,+,#66E8C6
TX,Professional Services,2020-05-06,locations_open,-27,-28.9,2020-04-29,1.8999999999999986,+,#66E8C6
TX,Retail,2020-05-06,locations_open,-22.6,-32.9,2020-04-29,10.299999999999997,+,#66E8C6
TX,Transportation,2020-05-06,locations_open,-17.6,-20.6,2020-04-29,3,+,#66E8C6
TX,Beauty & Personal Care,2020-05-06,employees_working,-80.6,-78.4,2020-04-29,-2.1999999999999886,,#F26852
TX,"Charities, Education & Membership",2020-05-06,employees_working,-52.6,-56.8,2020-04-29,4.199999999999996,+,#66E8C6
TX,Food & Drink,2020-05-06,employees_working,-37.6,-47.6,2020-04-29,10,+,#66E8C6
TX,Health Care and Fitness,2020-05-06,employees_working,-25.6,-31.9,2020-04-29,6.299999999999997,+,#66E8C6
TX,Home and Repair,2020-05-06,employees_working,10.7,-7.9,2020-04-29,18.6,+,#66E8C6
TX,Leisure and Entertainment,2020-05-06,employees_working,-55.8,-62.7,2020-04-29,6.900000000000006,+,#66E8C6
TX,Other,2020-05-06,employees_working,-30.1,-36.7,2020-04-29,6.600000000000001,+,#66E8C6
TX,Professional Services,2020-05-06,employees_working,-33.6,-36.3,2020-04-29,2.6999999999999957,+,#66E8C6
TX,Retail,2020-05-06,employees_working,-25.6,-39.3,2020-04-29,13.699999999999996,+,#66E8C6
TX,Transportation,2020-05-06,employees_working,-28.4,-31.9,2020-04-29,3.5,+,#66E8C6
TX,Beauty & Personal Care,2020-05-07,hours_worked,-79.3,-86.1,2020-04-30,6.799999999999997,+,#66E8C6
TX,"Charities, Education & Membership",2020-05-07,hours_worked,-54.8,-63,2020-04-30,8.200000000000003,+,#66E8C6
TX,Food & Drink,2020-05-07,hours_worked,-38.3,-48,2020-04-30,9.700000000000003,+,#66E8C6
TX,Health Care and Fitness,2020-05-07,hours_worked,-28.7,-34.8,2020-04-30,6.099999999999998,+,#66E8C6
